Label,ESM,Others,Move,Route_Conflict (Move),Route_Conflict (Rot),Rotation,Sum,RotCount
L24640,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L25008,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L25192,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L25376,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L25838,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L26022,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L26390,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L26574,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L26758,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L27314,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L27682,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L28050,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L28234,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L28418,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L28696,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L29064,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L29432,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L29616,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L29800,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L30078,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L30446,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L30814,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L30998,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L31182,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L31460,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L31828,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L32196,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L32380,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L32564,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L32842,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L33210,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L33578,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L33762,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L33946,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L34502,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L34686,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L34870,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L35054,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L35238,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L35422,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L35884,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L36068,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L36252,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L36436,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L36620,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L36804,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L37266,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L37450,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L37634,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L37818,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L38002,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L38186,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L38648,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L38832,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L39016,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L39200,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L39384,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L39568,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L40030,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L40214,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L40398,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L40582,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L40766,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L40950,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L41412,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L41596,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L41780,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L41964,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L42148,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L42332,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L42516,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L42884,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L43252,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L43436,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L43620,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L43804,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L44356,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L44540,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L44724,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L44908,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L45092,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L45276,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L45828,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L46012,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L46196,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L46380,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L46564,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L46748,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L46932,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L9,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L16,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L21,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L28,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L33,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L40,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L45,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L52,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L57,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L64,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L69,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L76,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L81,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L88,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L93,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L100,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L105,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L112,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L117,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L124,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L129,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L136,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L179,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L191,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L210,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L211,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L217,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L241,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L253,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L273,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L279,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L303,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L315,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L351,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L361,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L407,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L443,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L446,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L447,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L453,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L499,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L535,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L545,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L591,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L627,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L630,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L631,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L637,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L719,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L729,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L775,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L811,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L814,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L815,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L821,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L867,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L903,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L913,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L959,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L995,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L998,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L999,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1005,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1087,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1097,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1143,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1179,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1182,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1183,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1189,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1235,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1271,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1281,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1327,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1363,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1366,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1367,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1373,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1455,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1465,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L1511,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
