Label,ESM,Others,Move,Route_Conflict (Move),Route_Conflict (Rot),Rotation,Sum,RotCount
L945,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L955,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L961,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L967,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L971,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L977,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L983,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L997,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1003,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1009,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1019,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1027,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1049,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1055,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1059,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1067,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1073,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1079,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1085,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1105,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1111,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1129,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1133,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1145,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1163,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1173,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1185,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1191,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1207,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1213,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1219,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1227,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1233,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1239,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1245,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1251,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1255,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1263,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L1269,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
