Label,Num_Layers,ESM,Others,Move,Route_Conflict (Move),Route_Conflict (Rot),Rotation,Sum,Logical_Error
REFL_SE,103079,237.0,48.340728955461344,270.41621261362644,7.251142711599713,10.39708892974844,580.2999383967634,1153.7051116075438,2.7307102108697924e-10
REFL_TE,103079,237.0,48.340728955461344,302.3055145082898,4.452841414885481,85.07252436258024,219.0665394503245,896.2381486916103,5.986028207557823e-08
DIR_CHANGE,103079,237.0,48.340728955461344,297.4027017142192,6.810789014351877,10.385879614359137,408.9118960214981,1008.8519953195798,1.0408182485583068e-10
DIR_TOGL,103079,237.0,48.340728955461344,297.41793352671255,6.832765162996975,32.993742663390215,19.21316611530962,641.7983364239088,3.4598312119717976e-10
DIR_TOGL+DEDICATE_CELL3,103079,237.0,48.340728955461344,284.76640188593217,10.806104572922957,1.8816329660623103,45.38795797398113,628.1828263545278,1.221521501266398e-10
DIR_IDEAL,103079,237.0,48.340728955461344,297.4027017142192,6.834351621739124,1.3436645871029147,19.06988959923942,609.9913364779379,1.0408182485583068e-10
