Label,Num_Layers,ESM,Others,Move,Route_Conflict (Move),Route_Conflict (Rot),Rotation,Sum,Logical_Error
REFL_SE,44145,237.0,65.78883225733378,405.99350436062974,61.257026629492096,28.70748810181668,753.0905635972362,1551.8374149467356,6.901786630194237e-11
REFL_TE,44145,237.00000000000003,65.78883225733374,454.0544571299128,34.24372420486504,138.0252185874826,289.8179823309548,1218.930214510649,1.9804895878951296e-07
DIR_CHANGE,44145,237.0,65.78883225733378,446.66339200362444,59.26239676466675,29.913858034541875,434.8511838260279,1273.4796628860856,1.5692550858305243e-11
DIR_TOGL,44145,237.0,65.78883225733378,446.75075138747303,61.46976384435179,56.06505063750034,5.270209310227659,872.3446074367854,5.511594893649811e-11
DIR_TOGL+DEDICATE_CELL3,44145,237.0,65.78883225733378,599.9968775625779,122.89025162099696,53.29493731449029,83.08504224714011,1162.0559410025276,6.072143360806422e-11
DIR_IDEAL,44145,237.0,65.78883225733378,446.66339200362444,61.25198677513494,8.811970495265896,5.253830105334693,824.7700116365918,1.5692550858305243e-11
