Label,Num_Layers,ESM,Others,Move,Route_Conflict (Move),Route_Conflict (Rot),Rotation,Sum,Logical_Error
REFL_SE,42848,237.0,68.01325616131442,380.30805101755044,77.08613407704466,44.9086636867275,632.5624857636294,1439.8785907062224,7.052508352696129e-10
REFL_TE,42848,237.0,68.01325616131442,424.4861690160568,43.923072107580786,177.27889137320494,216.4635973674384,1167.1649860256093,1.7783729903328769e-07
DIR_CHANGE,42848,237.0,68.01325616131442,417.6944979929052,75.85618961110119,48.33162091758293,433.8269275112024,1280.7224921941522,1.9953059455320405e-10
DIR_TOGL,42848,237.0,68.01325616131442,417.7822376773712,78.24371632227671,56.550218217081216,3.5387007561613153,861.1281291341581,5.553247896936007e-10
DIR_TOGL+DEDICATE_CELL3,42848,237.0,68.0132561613144,519.7758138069455,125.69901959357298,78.19088687465486,57.937116784914124,1086.6160932215157,6.74060915961301e-10
DIR_IDEAL,42848,237.0,68.01325616131442,417.6944979929052,77.97896823681383,14.494083492512022,3.5409122946228533,818.72171817811,1.9953059455320405e-10
