Label,Num_Layers,ESM,Others,Move,Route_Conflict (Move),Route_Conflict (Rot),Rotation,Sum,Logical_Error
REFL_SE,47899,237.0,43.002025094469616,474.43595690933,28.643114346679443,17.0340191855343,461.88444539551983,1261.9995609317502,9.427157823374936e-14
REFL_TE,47899,237.0,43.002025094469616,532.8057898912294,18.838501044067996,32.55816026271856,132.5859070126725,996.7903833052106,1.2954102825252209e-09
DIR_CHANGE,47899,237.0,43.002025094469616,523.8304352909247,26.53165147512926,16.54636285513687,183.78685901584583,1030.697333731538,1.3789693490965697e-14
DIR_TOGL,47899,237.0,43.002025094469616,527.7147856948997,26.452048286224638,20.55328727824514,6.679166579678072,861.4013129335352,1.1205413832209673e-14
DIR_TOGL+DEDICATE_CELL1,47899,237.0,43.002025094469616,506.89317104741224,53.90757250415764,8.253650318867052,69.95911459529427,919.0155335602451,1.1507696405315316e-14
DIR_TOGL+DEDICATE_CELL2,47899,237.0,43.002025094469616,507.89757155681747,48.88426862494806,13.267159489165477,62.86733940165765,912.9183641671293,1.2041405084165594e-14
DIR_TOGL+DEDICATE_CELL3,47899,237.0,43.002025094469616,504.06812626568404,44.50678774512321,16.17942529844287,59.103450385185496,903.8598147889513,1.2635818809441954e-14
DIR_IDEAL,47899,237.0,43.002025094469616,523.8304352909247,26.608184338778866,9.158801819738393,7.592328649867429,847.1917751937917,1.3789693490965697e-14
